num_pages_with_shareholder_proposal,Filename,Date Filed,CIK,Form Type,Company Name
0,edgar/data/1124804/0001193125-14-135516.txt,2014-04-08,1124804,DEF 14A,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC."
7,edgar/data/1124827/0001193125-14-198677.txt,2014-05-14,1124827,DEF 14A,UTi WORLDWIDE INC
0,edgar/data/1125345/0001193125-14-167887.txt,2014-04-30,1125345,DEF 14A,MACROGENICS INC
1,edgar/data/1125376/0001125376-14-000023.txt,2014-04-16,1125376,DEF 14A,"ENSIGN GROUP, INC"
0,edgar/data/1125920/0001125920-14-000057.txt,2014-04-10,1125920,DEF 14A,SHUTTERFLY INC
0,edgar/data/1127160/0001144204-14-022005.txt,2014-04-11,1127160,DEF 14A,CAROLINA BANK HOLDINGS INC
1,edgar/data/1127371/0001127371-14-000021.txt,2014-04-11,1127371,DEF 14A,CENTRAL VALLEY COMMUNITY BANCORP
0,edgar/data/1127703/0001193125-14-145154.txt,2014-04-16,1127703,DEF 14A,PROASSURANCE CORP
2,edgar/data/1127706/0001193125-14-236565.txt,2014-06-16,1127706,DEF 14A,NUVEEN CALIFORNIA DIVIDEND ADVANTAGE MUNICIPAL FUND 2
0,edgar/data/1128227/0001387131-14-001375.txt,2014-04-11,1128227,DEF 14A,"First Federal of Northern Michigan Bancorp, Inc."
0,edgar/data/1128361/0001193125-14-216012.txt,2014-05-29,1128361,DEF 14A,BBCN BANCORP INC
3,edgar/data/1128928/0001308179-14-000159.txt,2014-04-11,1128928,DEF 14A,FLOWERS FOODS INC
0,edgar/data/1129260/0001174947-14-000186.txt,2014-04-17,1129260,DEF 14A,"VOCERA COMMUNICATIONS, INC."
1,edgar/data/1130144/0001144204-14-024525.txt,2014-04-24,1130144,DEF 14A,SIERRA BANCORP
0,edgar/data/1130166/0001571049-14-001020.txt,2014-04-02,1130166,DEF 14A,"Cyclacel Pharmaceuticals, Inc."
0,edgar/data/1130385/0001193125-14-124948.txt,2014-04-01,1130385,DEF 14A,FOSTER WHEELER AG
0,edgar/data/1130385/0001193125-14-234114.txt,2014-06-12,1130385,DEF 14A,FOSTER WHEELER AG
0,edgar/data/1130598/0001104659-14-031546.txt,2014-04-29,1130598,DEF 14A,"Onconova Therapeutics, Inc."
1,edgar/data/1131062/0001193125-14-236561.txt,2014-06-16,1131062,DEF 14A,NUVEEN DIVIDEND ADVANTAGE MUNICIPAL FUND 2
2,edgar/data/1131063/0001193125-14-236554.txt,2014-06-16,1131063,DEF 14A,NUVEEN NEW YORK DIVIDEND ADVANTAGE MUNICIPAL FUND 2
1,edgar/data/1131096/0001131096-14-000013.txt,2014-04-30,1131096,DEF 14A,ATHENAHEALTH INC
0,edgar/data/1131227/0001131227-14-000003.txt,2014-04-25,1131227,DEF 14A,HORNBECK OFFSHORE SERVICES INC /LA
0,edgar/data/1131312/0001213900-14-002681.txt,2014-04-25,1131312,DEF 14A,ZION OIL & GAS INC
0,edgar/data/1131543/0001193125-14-137090.txt,2014-04-09,1131543,DEF 14A,AMBIT BIOSCIENCES CORP
0,edgar/data/1131554/0001047469-14-004041.txt,2014-04-22,1131554,DEF 14A,SYNCHRONOSS TECHNOLOGIES INC
1,edgar/data/1134115/0001062993-14-002250.txt,2014-04-17,1134115,DEF 14A,INTERNATIONAL TOWER HILL MINES LTD
0,edgar/data/1135152/0001193125-14-127513.txt,2014-04-02,1135152,DEF 14A,FMC TECHNOLOGIES INC
2,edgar/data/1135185/0001193125-14-196968.txt,2014-05-13,1135185,DEF 14A,ATLAS AIR WORLDWIDE HOLDINGS INC
3,edgar/data/1136893/0001193125-14-147644.txt,2014-04-17,1136893,DEF 14A,"Fidelity National Information Services, Inc."
1,edgar/data/1137390/0001193125-14-235971.txt,2014-06-13,1137390,DEF 14A,BLACKROCK NEW YORK MUNICIPAL INCOME TRUST
1,edgar/data/1137391/0001193125-14-235971.txt,2014-06-13,1137391,DEF 14A,BLACKROCK CALIFORNIA MUNICIPAL INCOME TRUST
1,edgar/data/1137392/0001193125-14-235971.txt,2014-06-13,1137392,DEF 14A,BLACKROCK MUNICIPAL INCOME INVESTMENT TRUST
1,edgar/data/1137393/0001193125-14-235971.txt,2014-06-13,1137393,DEF 14A,BLACKROCK MUNICIPAL INCOME TRUST
1,edgar/data/1137440/0001193125-14-235971.txt,2014-06-13,1137440,DEF 14A,BLACKROCK NEW JERSEY MUNICIPAL INCOME TRUST
0,edgar/data/1137547/0001137547-14-000012.txt,2014-04-15,1137547,DEF 14A,UNITED SECURITY BANCSHARES
1,edgar/data/1137887/0001193125-14-236561.txt,2014-06-16,1137887,DEF 14A,NUVEEN DIVIDEND ADVANTAGE MUNICIPAL FUND 3
2,edgar/data/1137888/0001193125-14-236565.txt,2014-06-16,1137888,DEF 14A,NUVEEN CALIFORNIA DIVIDEND ADVANTAGE MUNICIPAL FUND 3
0,edgar/data/1138118/0001193125-14-125971.txt,2014-04-01,1138118,DEF 14A,"CBRE GROUP, INC."
1,edgar/data/1138817/0001138817-14-000033.txt,2014-04-23,1138817,DEF 14A,FIRST SECURITY GROUP INC/TN
0,edgar/data/1138951/0001144204-14-023831.txt,2014-04-21,1138951,DEF 14A,LEAPFROG ENTERPRISES INC
0,edgar/data/1139812/0001139812-14-000013.txt,2014-04-11,1139812,DEF 14A,MB FINANCIAL INC /MD
3,edgar/data/1140392/0001193125-14-150955.txt,2014-04-21,1140392,DEF 14A,PIMCO MUNICIPAL INCOME FUND
3,edgar/data/1140410/0001193125-14-150955.txt,2014-04-21,1140410,DEF 14A,PIMCO NEW YORK MUNICIPAL INCOME FUND
3,edgar/data/1140411/0001193125-14-150955.txt,2014-04-21,1140411,DEF 14A,PIMCO CALIFORNIA MUNICIPAL INCOME FUND
1,edgar/data/1140536/0001193125-14-228003.txt,2014-06-06,1140536,DEF 14A,WILLIS GROUP HOLDINGS PLC
0,edgar/data/1141103/0001567619-14-000168.txt,2014-04-02,1141103,DEF 14A,CROSS COUNTRY HEALTHCARE INC
0,edgar/data/1141107/0001193125-14-136996.txt,2014-04-09,1141107,DEF 14A,ARRIS GROUP INC
0,edgar/data/1141197/0001580695-14-000292.txt,2014-05-16,1141197,DEF 14A,PEDEVCO CORP
0,edgar/data/1141299/0001141299-14-000018.txt,2014-04-30,1141299,DEF 14A,MCG CAPITAL CORP
0,edgar/data/1141688/0001144204-14-023051.txt,2014-04-16,1141688,DEF 14A,LANDMARK BANCORP INC
0,edgar/data/1141807/0001214659-14-002815.txt,2014-04-15,1141807,DEF 14A,1ST CONSTITUTION BANCORP
0,edgar/data/1142010/0001398344-14-003272.txt,2014-06-17,1142010,DEF 14A,ALPINE SERIES TRUST
0,edgar/data/1142417/0001142417-14-000020.txt,2014-04-29,1142417,DEF 14A,NEXSTAR BROADCASTING GROUP INC
0,edgar/data/1142512/0001144204-14-024157.txt,2014-04-23,1142512,DEF 14A,ZIPREALTY INC
0,edgar/data/1142701/0001047469-14-004417.txt,2014-04-30,1142701,DEF 14A,UNITED ONLINE INC
0,edgar/data/1143155/0001143155-14-000018.txt,2014-04-25,1143155,DEF 14A,HAMPTON ROADS BANKSHARES INC
0,edgar/data/1145197/0001193125-14-129744.txt,2014-04-03,1145197,DEF 14A,INSULET CORP
0,edgar/data/11544/0001193125-14-133484.txt,2014-04-07,11544,DEF 14A,BERKLEY W R CORP
10,edgar/data/1156039/0001193125-14-126150.txt,2014-04-01,1156039,DEF 14A,"WELLPOINT, INC"
0,edgar/data/1156041/0001140361-14-017273.txt,2014-04-23,1156041,DEF 14A,HOUSTON AMERICAN ENERGY CORP
1,edgar/data/1156375/0001193125-14-129728.txt,2014-04-03,1156375,DEF 14A,CME GROUP INC.
0,edgar/data/1156388/0001193125-14-159150.txt,2014-04-25,1156388,DEF 14A,BIG 5 SPORTING GOODS CORP
0,edgar/data/1157647/0001157523-14-001312.txt,2014-04-04,1157647,DEF 14A,WESTFIELD FINANCIAL INC
0,edgar/data/1157817/0001213900-14-004113.txt,2014-06-11,1157817,DEF 14A,SINGLE TOUCH SYSTEMS INC
0,edgar/data/1158172/0001158172-14-000031.txt,2014-06-12,1158172,DEF 14A,"COMSCORE, INC."
0,edgar/data/1158223/0001445305-14-001602.txt,2014-04-30,1158223,DEF 14A,AFFYMAX INC
1,edgar/data/1158289/0001193125-14-242583.txt,2014-06-19,1158289,DEF 14A,NUVEEN REAL ESTATE INCOME FUND
0,edgar/data/1158387/0001062993-14-002325.txt,2014-04-23,1158387,DEF 14A,VISCOUNT SYSTEMS INC
0,edgar/data/1158449/0001158449-14-000068.txt,2014-04-09,1158449,DEF 14A,ADVANCE AUTO PARTS INC
0,edgar/data/1158463/0001308179-14-000145.txt,2014-04-08,1158463,DEF 14A,JETBLUE AIRWAYS CORP
0,edgar/data/1158895/0001193125-14-148559.txt,2014-04-18,1158895,DEF 14A,LEMAITRE VASCULAR INC
0,edgar/data/1159036/0001159036-14-000036.txt,2014-04-07,1159036,DEF 14A,HALOZYME THERAPEUTICS INC
1,edgar/data/1159038/0001193125-14-235971.txt,2014-06-13,1159038,DEF 14A,BLACKROCK CALIFORNIA MUNICIPAL 2018 TERM TRUST
1,edgar/data/1159039/0001193125-14-235971.txt,2014-06-13,1159039,DEF 14A,BLACKROCK NEW YORK MUNICIPAL 2018 TERM TRUST
1,edgar/data/1159040/0001193125-14-235971.txt,2014-06-13,1159040,DEF 14A,BLACKROCK MUNICIPAL 2018 TERM TRUST
0,edgar/data/1159154/0001159154-14-000032.txt,2014-04-30,1159154,DEF 14A,REPUBLIC AIRWAYS HOLDINGS INC
0,edgar/data/1159167/0001159167-14-000012.txt,2014-04-09,1159167,DEF 14A,IROBOT CORP
0,edgar/data/1160308/0001193125-14-167322.txt,2014-04-29,1160308,DEF 14A,"Mast Therapeutics, Inc."
0,edgar/data/1160791/0001193125-14-172478.txt,2014-04-30,1160791,DEF 14A,GOLD RESOURCE CORP
1,edgar/data/1160864/0001193125-14-235971.txt,2014-06-13,1160864,DEF 14A,BLACKROCK CORE BOND TRUST
0,edgar/data/1160958/0001193125-14-158518.txt,2014-04-25,1160958,DEF 14A,INPHI Corp
3,edgar/data/1160990/0001193125-14-150955.txt,2014-04-21,1160990,DEF 14A,PIMCO CORPORATE & INCOME STRATEGY FUND
0,edgar/data/1162194/0001193125-14-137733.txt,2014-04-10,1162194,DEF 14A,FLUIDIGM CORP
0,edgar/data/1162315/0001162315-14-000022.txt,2014-04-11,1162315,DEF 14A,AMBASSADORS GROUP INC
0,edgar/data/1162324/0001062993-14-002395.txt,2014-04-29,1162324,DEF 14A,URANERZ ENERGY CORP.
0,edgar/data/1162461/0001140361-14-017595.txt,2014-04-28,1162461,DEF 14A,CUTERA INC
0,edgar/data/1162816/0001513162-14-000403.txt,2014-06-24,1162816,DEF 14A,"NEAH POWER SYSTEMS, INC."
0,edgar/data/1163199/0001019056-14-000546.txt,2014-04-21,1163199,DEF 14A,FNB BANCORP/CA/
3,edgar/data/1163370/0001163370-14-000019.txt,2014-04-11,1163370,DEF 14A,NORTHRIM BANCORP INC
1,edgar/data/1163389/0001193125-14-140091.txt,2014-04-11,1163389,DEF 14A,NEW PEOPLES BANKSHARES INC
0,edgar/data/1163609/0001163609-14-000014.txt,2014-04-29,1163609,DEF 14A,SOUTH DAKOTA SOYBEAN PROCESSORS LLC
1,edgar/data/1163792/0001193125-14-136477.txt,2014-04-09,1163792,DEF 14A,WESTERN ASSET PREMIER BOND FUND
0,edgar/data/1165231/0001193125-14-141399.txt,2014-04-14,1165231,DEF 14A,"PROCERA NETWORKS, INC."
0,edgar/data/1166003/0001193125-14-159982.txt,2014-04-25,1166003,DEF 14A,"XPO Logistics, Inc."
0,edgar/data/1166380/0001166380-14-000031.txt,2014-04-04,1166380,DEF 14A,"QUANTUM FUEL SYSTEMS TECHNOLOGIES WORLDWIDE, INC."
0,edgar/data/1166388/0001166388-14-000023.txt,2014-05-14,1166388,DEF 14A,VERINT SYSTEMS INC
7,edgar/data/1166691/0001193125-14-140732.txt,2014-04-11,1166691,DEF 14A,COMCAST CORP
0,edgar/data/1167294/0001193125-14-140488.txt,2014-04-11,1167294,DEF 14A,MERU NETWORKS INC
0,edgar/data/1167419/0001079973-14-000293.txt,2014-04-30,1167419,DEF 14A,"Venaxis, Inc."
1,edgar/data/1167467/0001193125-14-235971.txt,2014-06-13,1167467,DEF 14A,BLACKROCK MUNICIPAL BOND TRUST
1,edgar/data/1167470/0001193125-14-235971.txt,2014-06-13,1167470,DEF 14A,BLACKROCK NEW YORK MUNICIPAL BOND TRUST
1,edgar/data/1168054/0001104659-14-024742.txt,2014-04-01,1168054,DEF 14A,CIMAREX ENERGY CO
2,edgar/data/1168197/0001168197-14-000024.txt,2014-04-29,1168197,DEF 14A,LIPOSCIENCE INC
0,edgar/data/1168213/0001168213-14-000043.txt,2014-05-29,1168213,DEF 14A,AEROPOSTALE INC
0,edgar/data/1168220/0001168220-14-000020.txt,2014-04-22,1168220,DEF 14A,ULURU Inc.
1,edgar/data/1168455/0001193125-14-125446.txt,2014-04-01,1168455,DEF 14A,PLUMAS BANCORP
1,edgar/data/1169028/0001193125-14-235971.txt,2014-06-13,1169028,DEF 14A,BLACKROCK MUNICIPAL BOND INVESTMENT TRUST
1,edgar/data/1169029/0001193125-14-235971.txt,2014-06-13,1169029,DEF 14A,BLACKROCK MARYLAND MUNICIPAL BOND TRUST
1,edgar/data/1169031/0001193125-14-235971.txt,2014-06-13,1169031,DEF 14A,BLACKROCK NEW JERSEY MUNICIPAL BOND TRUST
1,edgar/data/1169034/0001193125-14-235971.txt,2014-06-13,1169034,DEF 14A,BLACKROCK VIRGINIA MUNICIPAL BOND TRUST
2,edgar/data/1169769/0001193125-14-148734.txt,2014-04-18,1169769,DEF 14A,MONARCH COMMUNITY BANCORP INC
0,edgar/data/1169770/0001193125-14-131747.txt,2014-04-04,1169770,DEF 14A,"BANC OF CALIFORNIA, INC."
0,edgar/data/1169988/0001047469-14-004083.txt,2014-04-23,1169988,DEF 14A,BOINGO WIRELESS INC
2,edgar/data/1170010/0001188112-14-001169.txt,2014-04-30,1170010,DEF 14A,CARMAX INC
3,edgar/data/1170299/0001193125-14-150955.txt,2014-04-21,1170299,DEF 14A,PIMCO MUNICIPAL INCOME FUND II
3,edgar/data/1170300/0001193125-14-150955.txt,2014-04-21,1170300,DEF 14A,PIMCO CALIFORNIA MUNICIPAL INCOME FUND II
3,edgar/data/1170311/0001193125-14-150955.txt,2014-04-21,1170311,DEF 14A,PIMCO NEW YORK MUNICIPAL INCOME FUND II
0,edgar/data/1171012/0001185185-14-001636.txt,2014-06-25,1171012,DEF 14A,Uni-Pixel
1,edgar/data/1171471/0001193125-14-210832.txt,2014-05-23,1171471,DEF 14A,CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND
0,edgar/data/1171825/0000891092-14-002888.txt,2014-04-03,1171825,DEF 14A,CIT GROUP INC
2,edgar/data/1172102/0001144204-14-024433.txt,2014-04-24,1172102,DEF 14A,FIRST RELIANCE BANCSHARES INC
2,edgar/data/1172136/0001062993-14-003505.txt,2014-06-02,1172136,DEF 14A,US GEOTHERMAL INC
2,edgar/data/1172168/0001193125-14-236554.txt,2014-06-16,1172168,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND
0,edgar/data/1172222/0001398344-14-002147.txt,2014-04-11,1172222,DEF 14A,HAWAIIAN HOLDINGS INC
0,edgar/data/1173420/0001102624-14-000570.txt,2014-04-11,1173420,DEF 14A,NOVAGOLD RESOURCES INC
0,edgar/data/1173489/0001193125-14-137092.txt,2014-04-09,1173489,DEF 14A,CEVA INC
0,edgar/data/1174266/0001193125-14-219935.txt,2014-05-30,1174266,DEF 14A,ENVIVIO INC
3,edgar/data/1174940/0001193125-14-148692.txt,2014-04-18,1174940,DEF 14A,ORAGENICS INC
0,edgar/data/1175454/0001193125-14-147981.txt,2014-04-18,1175454,DEF 14A,FLEETCOR TECHNOLOGIES INC
0,edgar/data/1175483/0001571049-14-001224.txt,2014-04-17,1175483,DEF 14A,NEWCASTLE INVESTMENT CORP
0,edgar/data/1175505/0001193125-14-131258.txt,2014-04-04,1175505,DEF 14A,FIVE PRIME THERAPEUTICS INC
1,edgar/data/1175609/0001193125-14-167073.txt,2014-04-29,1175609,DEF 14A,"CAVIUM, INC."
1,edgar/data/1176194/0001193125-14-235971.txt,2014-06-13,1176194,DEF 14A,BLACKROCK MUNICIPAL INCOME TRUST II
1,edgar/data/1176197/0001193125-14-235971.txt,2014-06-13,1176197,DEF 14A,BLACKROCK NEW YORK MUNICIPAL INCOME TRUST II
0,edgar/data/1176309/0001178913-14-002099.txt,2014-06-17,1176309,DEF 14A,ORAMED PHARMACEUTICALS INC.
1,edgar/data/1176316/0001144204-14-022591.txt,2014-04-15,1176316,DEF 14A,ACCESS NATIONAL CORP
0,edgar/data/1176373/0001176373-14-000010.txt,2014-04-07,1176373,DEF 14A,TIER REIT INC
2,edgar/data/1176433/0001193125-14-236554.txt,2014-06-16,1176433,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND 2
2,edgar/data/1177219/0001193125-14-236554.txt,2014-06-16,1177219,DEF 14A,NUVEEN GEORGIA DIVIDEND ADVANTAGE MUNICIPAL FUND 2
2,edgar/data/1177609/0001193125-14-192262.txt,2014-05-09,1177609,DEF 14A,"FIVE BELOW, INC"
0,edgar/data/1178409/0001354488-14-001746.txt,2014-04-09,1178409,DEF 14A,TIDELANDS BANCSHARES INC
0,edgar/data/1178670/0001193125-14-167597.txt,2014-04-29,1178670,DEF 14A,"ALNYLAM PHARMACEUTICALS, INC."
1,edgar/data/1178711/0001178711-14-000023.txt,2014-05-27,1178711,DEF 14A,Transcept Pharmaceuticals Inc
0,edgar/data/1178879/0001047469-14-004276.txt,2014-04-29,1178879,DEF 14A,AMICUS THERAPEUTICS INC
2,edgar/data/1179500/0001193125-14-131970.txt,2014-04-04,1179500,DEF 14A,COMMUNITY FIRST INC
3,edgar/data/1179755/0001193125-14-136309.txt,2014-04-09,1179755,DEF 14A,ENDURANCE SPECIALTY HOLDINGS LTD
0,edgar/data/1180079/0001193125-14-150753.txt,2014-04-21,1180079,DEF 14A,SILVER SPRING NETWORKS INC
1,edgar/data/1181024/0001193125-14-235971.txt,2014-06-13,1181024,DEF 14A,BLACKROCK NEW YORK MUNICIPAL INCOME QUALITY TRUST
1,edgar/data/1181026/0001193125-14-235971.txt,2014-06-13,1181026,DEF 14A,BLACKROCK MUNICIPAL INCOME INVESTMENT QUALITY TRUST
1,edgar/data/1181187/0001193125-14-235971.txt,2014-06-13,1181187,DEF 14A,BLACKROCK MUNICIPAL INCOME QUALITY TRUST
1,edgar/data/1181249/0001193125-14-235971.txt,2014-06-13,1181249,DEF 14A,BLACKROCK FLORIDA MUNICIPAL 2020 TERM TRUST
1,edgar/data/1181250/0001193125-14-235971.txt,2014-06-13,1181250,DEF 14A,BLACKROCK MUNICIPAL 2020 TERM TRUST
3,edgar/data/1181504/0001193125-14-150955.txt,2014-04-21,1181504,DEF 14A,PIMCO CALIFORNIA MUNICIPAL INCOME FUND III
3,edgar/data/1181505/0001193125-14-150955.txt,2014-04-21,1181505,DEF 14A,PIMCO NEW YORK MUNICIPAL INCOME FUND III
3,edgar/data/1181506/0001193125-14-150955.txt,2014-04-21,1181506,DEF 14A,PIMCO MUNICIPAL INCOME FUND III
0,edgar/data/1183765/0001193125-14-132182.txt,2014-04-07,1183765,DEF 14A,THRESHOLD PHARMACEUTICALS INC
0,edgar/data/1185348/0001185348-14-000008.txt,2014-04-17,1185348,DEF 14A,PORTFOLIO RECOVERY ASSOCIATES INC
3,edgar/data/1190935/0001193125-14-150955.txt,2014-04-21,1190935,DEF 14A,PIMCO CORPORATE & INCOME OPPORTUNITY FUND
1,edgar/data/1195737/0001193125-14-236561.txt,2014-06-16,1195737,DEF 14A,NUVEEN AMT-FREE MUNICIPAL INCOME FUND
1,edgar/data/1195738/0001193125-14-241379.txt,2014-06-19,1195738,DEF 14A,NUVEEN CALIFORNIA AMT-FREE MUNICIPAL INCOME FUND
2,edgar/data/1195739/0001193125-14-236565.txt,2014-06-16,1195739,DEF 14A,NUVEEN NEW YORK AMT-FREE MUNICIPAL INCOME FUND
1,edgar/data/1195933/0001193125-14-144705.txt,2014-04-16,1195933,DEF 14A,INFINITY PROPERTY & CASUALTY CORP
0,edgar/data/1196298/0001144204-14-022254.txt,2014-04-14,1196298,DEF 14A,NEPHROS INC
0,edgar/data/1200375/0001200375-14-000015.txt,2014-04-30,1200375,DEF 14A,CODEXIS INC
2,edgar/data/1200446/0001193125-14-236554.txt,2014-06-16,1200446,DEF 14A,NUVEEN QUALITY PREFERRED INCOME FUND 3
0,edgar/data/1201663/0001193125-14-160063.txt,2014-04-25,1201663,DEF 14A,AUDIENCE INC
0,edgar/data/1201792/0001157523-14-001621.txt,2014-04-28,1201792,DEF 14A,AMERICAN PUBLIC EDUCATION INC
0,edgar/data/1209028/0001144204-14-021500.txt,2014-04-09,1209028,DEF 14A,Arlington Asset Investment Corp.
0,edgar/data/1210123/0000907244-14-000160.txt,2014-06-19,1210123,DEF 14A,WELLS FARGO ADVANTAGE INCOME OPPORTUNITIES FUND
1,edgar/data/1210227/0001144204-14-021910.txt,2014-04-10,1210227,DEF 14A,BNC BANCORP
1,edgar/data/1211583/0001144204-14-027967.txt,2014-05-06,1211583,DEF 14A,ADHEREX TECHNOLOGIES INC
1,edgar/data/1212545/0001193125-14-128027.txt,2014-04-02,1212545,DEF 14A,WESTERN ALLIANCE BANCORPORATION
3,edgar/data/1214935/0001193125-14-238682.txt,2014-06-17,1214935,DEF 14A,AllianzGI Convertible & Income Fund
2,edgar/data/1216583/0001193125-14-236554.txt,2014-06-16,1216583,DEF 14A,Nuveen Preferred Income Opportunities Fund
1,edgar/data/1217286/0001193125-14-171907.txt,2014-04-30,1217286,DEF 14A,JPMorgan Trust I
0,edgar/data/1219210/0001193125-14-154815.txt,2014-04-23,1219210,DEF 14A,IKANOS COMMUNICATIONS
3,edgar/data/1219360/0001193125-14-150955.txt,2014-04-21,1219360,DEF 14A,PIMCO HIGH INCOME FUND
0,edgar/data/1220754/0001437749-14-011223.txt,2014-06-16,1220754,DEF 14A,PROVIDENCE SERVICE CORP
0,edgar/data/12208/0001193125-14-126024.txt,2014-04-01,12208,DEF 14A,BIO RAD LABORATORIES INC
0,edgar/data/1222333/0001193125-14-242441.txt,2014-06-19,1222333,DEF 14A,SPDR GOLD TRUST
1,edgar/data/1222401/0001193125-14-235970.txt,2014-06-13,1222401,DEF 14A,"BLACKROCK CORPORATE HIGH YIELD FUND, INC."
1,edgar/data/1222719/0001193125-14-210833.txt,2014-05-23,1222719,DEF 14A,CALAMOS CONVERTIBLE & HIGH INCOME FUND
0,edgar/data/1223389/0001193125-14-142990.txt,2014-04-15,1223389,DEF 14A,CONNS INC
0,edgar/data/1224133/0001193125-14-125985.txt,2014-04-01,1224133,DEF 14A,MARCHEX INC
0,edgar/data/1226616/0001193125-14-167375.txt,2014-04-29,1226616,DEF 14A,MEDICINOVA INC
0,edgar/data/1227025/0001193125-14-242178.txt,2014-06-19,1227025,DEF 14A,NEOPHOTONICS CORP
2,edgar/data/1227476/0001193125-14-236554.txt,2014-06-16,1227476,DEF 14A,Nuveen Credit Strategies Income Fund
3,edgar/data/1227857/0001193125-14-238682.txt,2014-06-17,1227857,DEF 14A,AllianzGI Convertible & Income Fund II
2,edgar/data/1227930/0001227930-14-000010.txt,2014-04-03,1227930,DEF 14A,ENTROPIC COMMUNICATIONS INC
0,edgar/data/1228627/0001140361-14-017095.txt,2014-04-18,1228627,DEF 14A,"REXAHN PHARMACEUTICALS, INC."
0,edgar/data/1229089/0001213900-14-002752.txt,2014-04-30,1229089,DEF 14A,Breitling Energy Corp
2,edgar/data/1229146/0001193125-14-128067.txt,2014-04-02,1229146,DEF 14A,SURREY BANCORP
1,edgar/data/1232524/0001193125-14-234934.txt,2014-06-12,1232524,DEF 14A,Jazz Pharmaceuticals plc
1,edgar/data/1232860/0001193125-14-235970.txt,2014-06-13,1232860,DEF 14A,"BLACKROCK MUNI INTERMEDIATE DURATION FUND, INC."
1,edgar/data/1232863/0001193125-14-235970.txt,2014-06-13,1232863,DEF 14A,"BLACKROCK MUNI NEW YORK INTERMEDIATE DURATION FUND, INC."
1,edgar/data/1233681/0001193125-14-235971.txt,2014-06-13,1233681,DEF 14A,BLACKROCK LTD DURATION INCOME TRUST
0,edgar/data/1235010/0001047469-14-004032.txt,2014-04-22,1235010,DEF 14A,MOMENTA PHARMACEUTICALS INC
0,edgar/data/1237746/0001193125-14-149738.txt,2014-04-21,1237746,DEF 14A,"Endurance International Group Holdings, Inc."
0,edgar/data/1237831/0001237831-14-000015.txt,2014-04-25,1237831,DEF 14A,GLOBUS MEDICAL INC
0,edgar/data/1239819/0001239819-14-000017.txt,2014-04-15,1239819,DEF 14A,LUNA INNOVATIONS INC
2,edgar/data/1244183/0001193125-14-150961.txt,2014-04-21,1244183,DEF 14A,PIMCO INCOME STRATEGY FUND
2,edgar/data/1244183/0001193125-14-251334.txt,2014-06-26,1244183,DEF 14A,PIMCO INCOME STRATEGY FUND
0,edgar/data/1244937/0001193125-14-161252.txt,2014-04-28,1244937,DEF 14A,ENERNOC INC
0,edgar/data/1251769/0001104659-14-037046.txt,2014-05-09,1251769,DEF 14A,"LPATH, INC"
0,edgar/data/1252849/0001252849-14-000058.txt,2014-04-30,1252849,DEF 14A,"COLUMBIA PROPERTY TRUST, INC."
1,edgar/data/1253317/0001104659-14-028760.txt,2014-04-21,1253317,DEF 14A,OLD LINE BANCSHARES INC
0,edgar/data/1254370/0000891804-14-000374.txt,2014-04-03,1254370,DEF 14A,WESTERN ASSET/CLAYMORE INFLATION-LINKED SECURITIES & INCOME FUND
0,edgar/data/1254419/0001193125-14-167735.txt,2014-04-30,1254419,DEF 14A,MEDASSETS INC
2,edgar/data/1254595/0001193125-14-130769.txt,2014-04-04,1254595,DEF 14A,FIRST POTOMAC REALTY TRUST
1,edgar/data/1255821/0001193125-14-242583.txt,2014-06-19,1255821,DEF 14A,NUVEEN DIVERSIFIED DIVIDEND & INCOME FUND
0,edgar/data/1256069/0001256069-14-000037.txt,2014-05-20,1256069,DEF 14A,SIGNATURE OFFICE REIT INC
0,edgar/data/1257640/0000059255-14-000041.txt,2014-04-01,1257640,DEF 14A,KRONOS WORLDWIDE INC
3,edgar/data/1258602/0001258602-14-000026.txt,2014-04-09,1258602,DEF 14A,NELNET INC
0,edgar/data/1259429/0001144204-14-025885.txt,2014-04-30,1259429,DEF 14A,TICC Capital Corp.
0,edgar/data/1259550/0001193125-14-242549.txt,2014-06-19,1259550,DEF 14A,LOCAL Corp
1,edgar/data/1259708/0001193125-14-235970.txt,2014-06-13,1259708,DEF 14A,"BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC."
3,edgar/data/1260563/0001193125-14-238682.txt,2014-06-17,1260563,DEF 14A,"AllianzGI NFJ DIVIDEND, INTEREST & PREMIUM STRATEGY FUND"
0,edgar/data/1260729/0001133228-14-001328.txt,2014-04-02,1260729,DEF 14A,GABELLI DIVIDEND & INCOME TRUST
